Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
8/24/14,walking,walking,2014-08-24T00:22:26-04:00,2014-08-24T00:22:56-04:00,30,0.009,20,1
8/24/14,walking,walking,2014-08-24T08:51:42-04:00,2014-08-24T08:52:12-04:00,30,0.009,20,1
8/24/14,walking,walking,2014-08-24T09:03:42-04:00,2014-08-24T09:07:12-04:00,210,0.118,253,12
8/24/14,walking,walking,2014-08-24T11:14:10-04:00,2014-08-24T11:15:10-04:00,60,0.019,51,2
8/24/14,walking,walking,2014-08-24T12:11:56-04:00,2014-08-24T12:12:26-04:00,30,0.009,30,1
8/24/14,walking,walking,2014-08-24T13:46:02-04:00,2014-08-24T13:54:21-04:00,499,0.272,874,28
8/24/14,walking,walking,2014-08-24T13:56:14-04:00,2014-08-24T14:01:33-04:00,319,0.180,488,19
8/24/14,walking,walking,2014-08-24T14:06:46-04:00,2014-08-24T14:12:16-04:00,330,0.213,456,22
8/24/14,walking,walking,2014-08-24T15:03:09-04:00,2014-08-24T15:07:39-04:00,270,0.189,405,20
8/24/14,walking,walking,2014-08-24T16:06:13-04:00,2014-08-24T16:07:43-04:00,90,0.044,141,5
8/24/14,walking,walking,2014-08-24T17:03:16-04:00,2014-08-24T17:11:51-04:00,515,0.347,745,36
8/24/14,walking,walking,2014-08-24T19:13:28-04:00,2014-08-24T19:17:28-04:00,240,0.160,344,17
8/24/14,walking,walking,2014-08-24T20:09:20-04:00,2014-08-24T20:09:50-04:00,30,0.012,41,1
8/24/14,walking,walking,2014-08-24T22:04:56-04:00,2014-08-24T22:08:44-04:00,228,0.139,298,15
